año_comercial,tramo_según_ventas_5_tramos,región_del_domicilio_o_casa_matriz,número_de_empresas,ventas_anuales_en_uf,número_de_trabajadores_dependientes_informados,renta_neta_informada_en_uf,trabajadores_ponderados_por_meses_trabajados,número_de_trabajadores_dependientes_de_género_femenino_informados,trabajadores_de_género_femenino,trabajadores_de_género_femenino_ponderados_por_meses_trabajados,número_de_trabajadores_dependientes_de_género_masculino_informados,renta_neta_informada_en_uf_trabajadores_de_género_masculino,trabajadores_de_género_masculino_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_informados,honorarios_pagados_informados_en_uf,trabajadores_a_honorarios_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_de_género_femenino_informados,honorarios_pagados_informados_a_trabajadores_de_género_femenino_en_uf,trabajadores_a_honorarios_de_género_femenino_ponderados_por_meses_trabajados,número_de_trabajadores_a_honorarios_de_género_masculino_informados,honorarios_pagados_informados_a_trabajadores_de_género_masculino_en_uf,trabajadores_a_honorarios_de_género_masculino_ponderados_por_meses_trabajados
2006,Sin Ventas/Sin Información,Región Metropolitana de Santiago,64726,0,244028,57217777.82534142,207460.3951919454,83279,19705921.21171241,69964.9080306546,160214,37486561.94466002,137434.9042417259,66226,7032511.16465981,0.0,30104,2951562.195424222,0.0,36122,4068216.612285994,0.0
2006,Sin Ventas/Sin Información,Región de Los Ríos,2654,0,3656,624709.4517030771,2833.3328267712,1800,344153.7867792248,1476.0831010068,1852,279947.1136400385,1354.5830169483,1350,85359.26101430469,0.0,557,23755.3475654566,0.0,793,61603.9114953782,0.0
2006,Sin Ventas/Sin Información,Región de Arica y Parinacota,1747,0,1038,88069.617340574,716.4997745318,304,29799.6246888302,215.4999309479,730,58191.5814204638,499.5831853464,740,34482.495442174,0.0,250,11107.4733254998,0.0,490,23375.0218074292,0.0
2006,Sin Ventas/Sin Información,Región de Ñuble,3860,0,10863,2086380.983539729,9116.9154797366,5978,1206230.952932026,5080.6660688435,4880,879072.4025897033,4033.3328058977,2949,160583.97862502,0.0,1263,64251.0363100595,0.0,1686,96281.8292103824,0.0
2006,Micro,Sin Información,362,*,2,*,1.5833330154,0,0.0,0.0,2,*,1.5833330154,3,*,0.0,3,*,0.0,0,*,0.0
2006,Micro,Región de Tarapacá,10743,4751337.86,9112,439398.907417865,4822.080935576,3512,196525.9291532024,2164.4158655715,5534,240466.2865249842,2627.9150796818,7387,183283.9603214397,0.0,3680,81611.0112877041,0.0,3707,101669.9175683389,0.0
2006,Micro,Región de Antofagasta,16999,8669203.4,11271,1177187.830695923,6441.497268636,5377,634221.7978800585,3454.1655407334,5856,541806.1370991011,2974.0817268412,13984,341224.432976723,0.0,8141,157174.1271237607,0.0,5843,183364.1720735895,0.0
2006,Micro,Región de Atacama,9337,4242040.14,9418,741849.921082053,4848.9143353334,3783,384134.116920093,2364.8325965755,5616,357537.6690318434,2482.5817655211,7651,207032.5254006102,0.0,3622,82331.2958367118,0.0,4029,123883.382981225,0.0
2006,Micro,Región de Coquimbo,23923,10721033.07,20089,1206946.487742651,10249.8281795126,7657,541590.911036496,4324.498193368,12418,664799.3984312345,5917.913320099,17747,378786.4238621666,0.0,8163,153573.4801846494,0.0,9584,224307.4905886787,0.0
2006,Micro,Región de Valparaíso,63216,30198152.36,58539,4944993.153121457,35412.9040483196,24282,2474743.994951797,16023.245253529,34165,2465911.295189601,19364.075465399,51571,1464014.736896636,0.0,26433,616189.9043258128,0.0,25138,844625.6866460704,0.0
2006,Micro,Región del Libertador Gral. Bernardo O’Higgins,33340,15852909.03,38092,2619433.128452479,19523.9903052565,13487,1223686.546473198,7694.4135538821,24546,1394426.281253146,11816.8268081051,20236,504404.68355033,0.0,9362,215576.6910539558,0.0,10874,288250.8389669274,0.0
2006,Micro,Región del Maule,44805,18516680.83,36328,2554220.646603555,20769.4916265313,12348,1199552.257020266,7773.2474451684,23903,1353983.082589536,12985.2440958882,22667,440433.8994045327,0.0,11752,192226.1487344589,0.0,10915,247904.9507063499,0.0
2006,Micro,Región del Biobío,46030,22312653.96,37662,3013158.772447702,22508.5750279484,13425,1417331.831221987,9445.2475455363,24122,1594109.322131075,13047.4106543018,39237,852113.3106690996,0.0,19997,372007.7891743991,0.0,19240,478410.3226246403,0.0
2006,Micro,Región de La Araucanía,31534,13622516.89,27857,2854199.832838945,17628.9109082879,11034,1397252.673191389,7747.9147438822,16781,1455659.945610792,9874.7462407803,23630,628064.813502996,0.0,11208,276441.0793082064,0.0,12422,351018.105840788,0.0
2006,Micro,Región de Los Lagos,28920,14451942.44,30647,3311381.137332208,19774.7438215866,12594,1691172.613392558,8738.7477378805,18007,1617451.901918916,11021.8294170136,27330,666497.5064117745,0.0,12507,258407.539254797,0.0,14823,407062.5567064446,0.0
2006,Micro,Región Aisén del Gral.Carlos Ibáñez del Campo,4514,*,4163,*,2572.4157009684,1807,172776.1778976044,1223.4162562378,2337,*,1346.666109276,4341,*,0.0,1916,*,0.0,2425,*,0.0
2006,Micro,Región de Magallanes y de la Antártica Chilena,6967,3541949.64,6891,306053.700838545,3839.1649846099,2561,128477.3069338303,1573.2494285692,4297,177199.1711633895,2262.748895148,4885,119617.553058253,0.0,2467,48974.269224541,0.0,2418,70377.1911582716,0.0
2006,Micro,Región Metropolitana de Santiago,223842,124623688.75,199382,32332957.67793149,131847.9614942399,93108,16214354.95730745,67305.2340940694,105905,16089797.6440173,64455.0608042678,207500,8984977.500319067,0.0,101989,3866207.417937471,0.0,105511,5097252.330506321,0.0
2006,Micro,Región de Los Ríos,13084,6119204.21,14711,1821104.007768828,10005.9139884175,5905,949698.34404886,4544.9158462649,8784,871097.2227745807,5456.8314930418,12148,422129.2311829652,0.0,5480,108977.1627837787,0.0,6668,311780.3915634325,0.0
2006,Micro,Región de Arica y Parinacota,9964,3716768.26,11241,996752.614151006,7313.9143430499,5166,532020.5855714763,3619.2490586721,6030,463441.843622864,3677.1653397322,8914,168549.8083125296,0.0,3960,68199.7520187006,0.0,4954,100224.773752164,0.0
2006,Micro,Región de Ñuble,18219,7737756.41,13237,930927.4708518168,8355.9139435091,4256,392527.4753061975,2923.1658547832,8995,538188.8436294245,5431.2480640495,10294,214241.2697926714,0.0,5173,95457.8168501182,0.0,5121,118774.1649058539,0.0
2006,Pequeña,Sin Información,3,*,0,*,0.0,0,0.0,0.0,0,*,0.0,0,*,0.0,0,*,0.0,0,*,0.0
2006,Pequeña,Región de Tarapacá,2006,15665002.81,24799,1494202.816313157,13470.4934027037,8079,525868.4385254787,4889.6647070577,16612,958317.7747904696,8533.1620878633,7549,418877.5313497559,0.0,3050,153285.8234775273,0.0,4499,265208.4854216981,0.0
2006,Pequeña,Región de Antofagasta,3554,25436851.83,37890,3168007.101997567,19641.0730387415,11362,930457.7587472036,6585.4138744808,26432,2230932.115176988,13024.1591791884,15841,979791.9577706612,0.0,6648,394888.460340684,0.0,9193,582821.5143937173,0.0
2006,Pequeña,Región de Atacama,1708,11880707.92,32010,2353921.168059424,14868.4076153354,9236,925603.83585163,5193.4978295401,22702,1426980.935735073,9661.3264160491,6840,430200.0142767326,0.0,2572,135648.9714349922,0.0,4268,294316.3494224687,0.0
2006,Pequeña,Región de Coquimbo,3706,25440721.72,65348,4754145.982639804,32304.2322067464,23166,1913942.301772451,12121.4939592194,42114,2838204.219082897,20163.4883621744,16680,930760.2251351784,0.0,6457,335262.1602999351,0.0,10223,595264.4658822117,0.0
2006,Pequeña,Región de Valparaíso,11468,78665258.34,142430,9362234.764604349,76438.1300886614,50145,3229730.44300518,27207.1540221397,91956,6118535.887393345,49152.7262916586,45692,2693695.47642452,0.0,18707,1026491.806514193,0.0,26985,1656710.96386848,0.0
2006,Pequeña,Región del Libertador Gral. Bernardo O’Higgins,5660,38309692.04,109166,4381620.679709466,44160.6332271324,35989,1298434.582513173,12853.23821162,72975,3081240.183545013,31283.3117821149,12341,706885.0930815242,0.0,4414,246770.0236159053,0.0,7927,459121.26314702,0.0
2006,Pequeña,Región del Maule,6202,42241141.16,104596,5176947.576669965,47904.8867556124,32247,1744530.314995734,14141.0739994025,72210,3430358.001475947,33742.5627925556,16272,799666.4025861339,0.0,5600,294934.4716717009,0.0,10672,504088.0794944118,0.0
2006,Pequeña,Región del Biobío,8928,63465009.19,116710,7576209.44772478,62146.9696247711,28097,2061629.864820795,16985.4100857528,88368,5510655.006164869,45129.8929435091,43702,2494626.210047758,0.0,14661,787767.6785811638,0.0,29041,1704837.561673069,0.0
2006,Pequeña,Región de La Araucanía,4830,33202754.67,56764,4036947.325533335,32000.5692558901,16424,1511608.99011856,10064.0796535552,40192,2522319.741207603,21914.9063760386,15528,822495.5759440443,0.0,5471,297047.2722620323,0.0,10057,524211.1577176611,0.0
2006,Pequeña,Región de Los Lagos,5945,41055171.06,66287,4884237.013511939,37179.2335602318,20171,1611240.06758752,11643.6618477143,46033,3271148.317454373,25523.4884767869,22339,969701.1833636872,0.0,7843,327224.6398896869,0.0,14496,641352.0821587231,0.0
2006,Pequeña,Región Aisén del Gral.Carlos Ibáñez del Campo,708,*,7707,*,3807.0811963209,2542,87994.8978323777,1256.1659664645,5134,*,2549.7485726799,2476,*,0.0,676,*,0.0,1800,*,0.0
2006,Pequeña,Región de Magallanes y de la Antártica Chilena,1435,9608988.61,17163,1103534.625095348,10492.9128413437,6234,465500.1442855284,4133.9987912177,10887,637473.8023348089,6352.497433684,6878,303919.8987816686,0.0,2652,112911.8734790695,0.0,4226,189232.1713175913,0.0
2006,Pequeña,Región Metropolitana de Santiago,62260,466881474.17,612326,63222267.91265174,352539.9352225705,208358,22887211.08250052,126752.7024761787,402593,40234013.84172032,225478.3166643007,414426,31564008.33767402,0.0,180240,12628109.76001238,0.0,234186,18838174.2183496,0.0
2006,Pequeña,Región de Los Ríos,2188,15255759.29,27359,2141444.519204566,16246.2436267401,7187,704214.6388896224,4586.6650719964,20138,1436106.286264281,11647.8285414486,9504,606622.8131029465,0.0,3229,167750.012913122,0.0,6275,438644.5396834836,0.0
2006,Pequeña,Región de Arica y Parinacota,1155,7375237.68,16047,676340.528445474,8676.1624689095,4888,225442.6170901215,2920.0821432419,11104,449687.1122010662,5738.1636432476,4082,207311.6809202551,0.0,1433,76954.0106091554,0.0,2649,130202.6592170561,0.0
2006,Pequeña,Región de Ñuble,2387,15969104.34,27944,1637928.772419123,15413.9928735273,7512,513906.3057343485,4032.8314183776,20554,1123592.400850955,11376.3281487627,6247,258472.9718524057,0.0,2786,97882.2342840604,0.0,3461,159978.8947157807,0.0
2006,Mediana,Región de Tarapacá,481,23890481.26,16530,1189968.608194782,8721.745438071,4649,351230.243847412,2773.9155277306,11802,834986.4272765861,5908.99662597,4751,265799.8914639698,0.0,1670,78973.1058523299,0.0,3081,185269.3517939065,0.0
2006,Mediana,Región de Antofagasta,429,19998048.91,25013,3073774.95067658,13634.8266447945,5877,752396.6470397486,3710.6653042998,19085,2319431.236260142,9911.7447268746,7285,479295.4906613707,0.0,2666,158381.7436319425,0.0,4619,320230.1802698192,0.0
2006,Mediana,Región de Atacama,187,8541237.68,20088,1344322.371096511,8446.0771070492,3437,259501.3560495561,1614.7490313047,16630,1084447.331303259,6828.4948179338,2795,160951.7639965841,0.0,849,43834.9456025021,0.0,1946,117111.6671595928,0.0
2006,Mediana,Región de Coquimbo,427,20050430.01,33743,2429587.205213904,16607.2402968776,10454,766740.4624897087,5221.6636889189,23259,1662078.631837047,11381.9932924589,6737,351912.963544861,0.0,2108,109781.1801606173,0.0,4629,242127.0570571367,0.0
2006,Mediana,Región de Valparaíso,1373,65921937.56,87755,8644287.143046984,48877.8115310791,27874,2552153.065096345,15245.2431960959,59747,6086944.31777751,33613.0684453129,25214,1737481.707785447,0.0,9163,607306.6748267373,0.0,16051,1125550.579813648,0.0
2006,Mediana,Región del Libertador Gral. Bernardo O’Higgins,611,29326916.76,70076,4383184.841395905,31672.6458757637,25529,1429219.158874486,10670.9920136232,44354,2950612.53388274,20987.4039997325,6996,485748.8142659234,0.0,2140,135455.4250279179,0.0,4856,348258.851081689,0.0
2006,Mediana,Región del Maule,622,29660366.03,57137,3220637.88004802,26187.7332335386,18115,865499.8773772768,7501.5776560505,38954,2353856.656544592,18678.5721917585,8088,422596.4053698683,0.0,2879,141676.2941479096,0.0,5209,280450.5245808646,0.0
2006,Mediana,Región del Biobío,1149,54773845.49,91132,7445363.30055387,49188.8093109934,18250,1607303.599224906,10653.7455140287,72723,5833964.828161724,38522.5637554797,20763,1195638.009469564,0.0,6417,299064.5550132523,0.0,14346,896052.5772310765,0.0
2006,Mediana,Región de La Araucanía,449,20350153.02,33106,3050839.480202653,18499.0748605349,9376,1094758.705280834,5658.247891616,23653,1955337.625194016,12833.1604247583,6043,307184.2458666969,0.0,1725,87014.5944074897,0.0,4318,217413.665055709,0.0
2006,Mediana,Región de Los Lagos,672,32081823.3,58554,4122634.087968096,26467.3999670063,20811,1218009.787510427,8224.9937154878,37691,2902162.868829015,18230.7396040281,11479,521357.2246422091,0.0,3218,141333.1992104644,0.0,8261,379577.8467082998,0.0
2006,Mediana,Región Aisén del Gral.Carlos Ibáñez del Campo,65,3149293.7,5136,229549.21729487,2490.83188344,1754,82683.89658119199,926.1662152419,3373,146819.77906049,1563.5823183068,976,41391.5736723394,0.0,262,9161.7386259999,0.0,714,32229.8346816382,0.0
2006,Mediana,Región de Magallanes y de la Antártica Chilena,186,8408657.88,11048,628113.426369553,5895.6637894048,3282,183291.1796361679,1838.0825073375,7730,444709.1100620243,4056.5812817047,3897,179214.792292146,0.0,1289,46351.9134662392,0.0,2608,132398.9617959419,0.0
2006,Mediana,Región Metropolitana de Santiago,11045,538431348.71,606375,75131477.86713503,342283.5150496279,203112,22868564.40776863,118286.4503405754,401253,52192432.33518641,223787.48200929,338958,20890651.431795,0.0,144007,7988855.715125935,0.0,194951,12835082.59294754,0.0
2006,Mediana,Región de Los Ríos,228,10231308.41,12821,1087625.131844747,7265.7469753508,3737,254549.6618718771,1843.9989814875,9070,832941.326035638,5420.4146280811,4101,177307.0132538733,0.0,1489,51668.6368878783,0.0,2612,125551.9913114583,0.0
2006,Mediana,Región de Arica y Parinacota,99,4892513.4,8403,1061670.015730705,5505.5815143001,3232,436019.114860644,2327.666111363,5146,623798.602757164,3165.3321308819,3324,222642.991685415,0.0,1296,86149.1809420073,0.0,2028,135831.8467005076,0.0
2006,Mediana,Región de Ñuble,265,12284973.29,18890,1296483.842176206,9998.8281199062,4158,304045.549751704,2114.7488310084,14697,991892.999679853,7880.7459036389,3008,167837.1347633531,0.0,996,50528.7153685341,0.0,2012,117071.8215366607,0.0
2006,Grande,Región de Tarapacá,249,121543655.7,20155,3380874.333932474,13229.412679331,5176,670414.607791587,3708.6658122701,14938,2708175.560090081,9505.4969421405,9859,756334.3841308621,0.0,3775,252918.7193684455,0.0,6084,502964.943161479,0.0
2006,Grande,Región de Antofagasta,169,258678988.63,51361,11813459.04136667,31868.8216071492,11599,1949112.397482863,8006.9143268241,39707,9852968.275023645,23845.4907514383,13565,837243.042766888,0.0,5385,261820.2345604885,0.0,8180,574856.2299203434,0.0
2006,Grande,Región de Atacama,62,94013911.68,20910,4509477.7508981,12419.9118037322,3435,403817.677638156,1790.7490893889,17445,4104326.2093578,10625.4960050782,3707,295014.896559311,0.0,964,57945.5985790815,0.0,2743,235937.007827171,0.0
2006,Grande,Región de Coquimbo,122,53255189.23,38070,4177923.73386899,19425.9898952979,12459,930466.3147218928,5734.9130290807,25574,3238650.92798064,13682.243368528,6367,373611.6514048155,0.0,2161,92454.6138821546,0.0,4206,281036.5727880475,0.0
2006,Grande,Región de Valparaíso,491,573732083.67,124671,22889733.36687538,79190.7226658824,34823,4872126.946772369,21945.1592143541,89672,17984862.44776498,57216.2306668734,46487,3186894.568073119,0.0,17796,1011390.912591458,0.0,28691,2161137.131761235,0.0
2006,Grande,Región del Libertador Gral. Bernardo O’Higgins,233,205358990.78,67414,8013665.307665351,37174.149407792,22999,1766631.959910969,10917.909848075,44225,6246485.328567236,26251.7394444434,8486,542644.2720124507,0.0,3083,178974.3713173708,0.0,5403,362222.7670385457,0.0
2006,Grande,Región del Maule,217,88052690.09,57987,5757969.481991503,31324.8174438104,18156,1282226.639088562,9037.5778034944,39773,4475329.342395989,22283.9063767941,12588,760707.5550799393,0.0,4173,227963.6279512074,0.0,8415,532135.07461739,0.0
2006,Grande,Región del Biobío,442,285491285.25,127579,19920029.9578476,79492.8879336552,30876,3693938.146008277,19701.0758560726,96457,16219509.78123364,59773.9788174055,42853,2357592.855737445,0.0,16580,770677.238857247,0.0,26273,1584522.188590096,0.0
2006,Grande,Región de La Araucanía,160,122970060.13,53533,5552454.40518456,30828.0700924237,10465,1257727.880505064,6575.2477016549,42932,4293622.975059994,24245.739160686,13055,819129.0071762158,0.0,4751,276927.1760508035,0.0,8304,540472.8492275298,0.0
2006,Grande,Región de Los Lagos,308,210295568.06,90781,10418437.61539543,54932.5635162682,29205,2382849.951424828,16905.9100498668,61316,8025336.81902366,38014.4034810269,21796,1309571.917918771,0.0,7340,385599.0692745858,0.0,14456,920215.8992762094,0.0
2006,Grande,Región Aisén del Gral.Carlos Ibáñez del Campo,29,13026405.5,5938,600844.1717428999,3646.248569492,2153,109788.207727287,1211.2494296666,3779,491044.14643862,2434.749219888,1188,72721.753221444,0.0,384,26704.276074207,0.0,804,46007.791765094,0.0
2006,Grande,Región de Magallanes y de la Antártica Chilena,86,25008849.28,16093,1443746.599495978,9381.662874935,4813,299370.995461456,2878.6656481046,11244,1125970.327579772,6495.163797232201,4703,260133.1802317611,0.0,1697,79309.20911048401,0.0,3006,180232.7494576761,0.0
2006,Grande,Región Metropolitana de Santiago,6712,9009522371.37,2175723,451804304.0681587,1336881.098598245,705133,109164685.8542463,442620.5098511976,1464567,341992708.0837442,893664.8360145926,924466,47546843.43423667,0.0,508925,17707848.00244545,0.0,415541,29670299.58574885,0.0
2006,Grande,Región de Los Ríos,68,35784123.62,14033,2669585.54158674,9395.5806297531,3015,559798.68982239,2199.9994704465,11000,2109494.7715752,7194.664493210799,6540,377915.9375582932,0.0,2448,120485.2367531484,0.0,4092,255301.9927292532,0.0
2006,Grande,Región de Arica y Parinacota,34,16326461.51,5171,937678.60837486,3635.9157113946,973,101978.649891065,721.3331746997,4190,835579.30909929,2913.5825901478,1508,96620.3367830752,0.0,464,23934.0081630477,0.0,1044,72031.8919737952,0.0
2006,Grande,Región de Ñuble,70,37167878.16,17759,2594766.605840085,11260.4126902238,5872,637473.669101844,3484.4985021306,11856,1956776.52234403,7773.5807141948,3874,203368.995725496,0.0,1450,57740.0291848184,0.0,2424,144409.966805119,0.0
2007,Sin Ventas/Sin Información,Sin Información,1274,0,667,121978.504392628,573.4166164394,293,63346.153636978,250.1666373622,374,58632.350029317,323.2499666222,511,25418.5599846586,0.0,217,9333.08110043,0.0,294,16055.1287942566,0.0
2007,Sin Ventas/Sin Información,Región de Tarapacá,1774,0,3674,749257.758427995,2726.3327346189,1730,382394.0639793933,1389.7497573953,1935,366092.372376082,1332.66630865,1552,121088.2703211238,0.0,662,44151.9819972323,0.0,890,76059.6538029872,0.0
2007,Sin Ventas/Sin Información,Región de Antofagasta,3767,0,6584,1591346.113577148,5314.832542855,3704,873161.077102695,3124.916272297,2849,718140.624097694,2189.4162623465,2779,255006.9896679649,0.0,1333,103557.5724755508,0.0,1446,151449.4199482759,0.0
2007,Sin Ventas/Sin Información,Región de Atacama,2220,0,2128,350255.413179074,1598.9163091707,1235,197159.3437342714,969.6664406933,884,151189.867914289,626.1665191654,1295,64248.6321611906,0.0,635,27676.9454281453,0.0,660,34851.972875936,0.0
2007,Sin Ventas/Sin Información,Región de Coquimbo,4889,0,8142,1931133.103099777,6376.9156862357,4114,935613.4507577652,3345.7495447208,3983,995020.0263170544,3030.1661044548,3346,272244.3310504708,0.0,1520,117873.0891424558,0.0,1826,154230.9631048787,0.0
2007,Sin Ventas/Sin Información,Región de Valparaíso,15739,0,54140,12760650.81556349,46378.4106236946,17350,4193525.581851436,14637.8316799949,36732,8564646.49294431,31731.9959083341,10596,893128.2069189149,0.0,4518,348087.524522254,0.0,6078,544151.830296408,0.0
2007,Sin Ventas/Sin Información,Región del Libertador Gral. Bernardo O’Higgins,6778,0,12071,2246541.329260821,9685.8318196006,6591,1332448.372681512,5573.4993234349,5463,912774.632487946,4107.9158512438,4316,236712.7891710771,0.0,1810,87926.0788800301,0.0,2506,148261.0879246876,0.0
2007,Sin Ventas/Sin Información,Región del Maule,9466,0,21007,4461667.332742136,17166.9976952511,12236,2670469.986183343,10275.3320718351,8751,1790263.567097325,6888.8322147434,4564,280030.2681439018,0.0,2083,110935.6259511696,0.0,2481,169075.4054646452,0.0
